scan_id,target_id,distractor_ids,utterance,stimulus_id,coarse_reference_type,reference_type,instance_type,anchors_types,anchor_ids,tokens,dataset,mentions_target_class,correct_guess,is_train
scene0679_00,6,"[18, 19, 38]",the lamp that is on the desk,scene0679_00-lamp-4-6-18-19-38,support,supported-by,lamp,['desk'],[13],"['the', 'lamp', 'that', 'is', 'on', 'the', 'desk']",sr3d,True,True,True
scene0679_00,6,"[18, 19, 38]",select the lamp that is on the desk,scene0679_00-lamp-4-6-18-19-38,support,supported-by,lamp,['desk'],[13],"['select', 'the', 'lamp', 'that', 'is', 'on', 'the', 'desk']",sr3d,True,True,True
scene0679_00,34,[5],the telephone that is on top of the nightstand,scene0679_00-telephone-2-34-5,support,supported-by,telephone,['nightstand'],[15],"['the', 'telephone', 'that', 'is', 'on', 'top', 'of', 'the', 'nightstand']",sr3d,True,True,True
scene0679_00,34,[5],the telephone that is on the nightstand,scene0679_00-telephone-2-34-5,support,supported-by,telephone,['nightstand'],[15],"['the', 'telephone', 'that', 'is', 'on', 'the', 'nightstand']",sr3d,True,True,True
scene0016_01,46,[17],select the box that is on top of the piano,scene0016_01-box-2-46-17,support,supported-by,box,['piano'],[12],"['select', 'the', 'box', 'that', 'is', 'on', 'top', 'of', 'the', 'piano']",sr3d,True,True,True
scene0016_01,46,[17],choose the box that is lying on the piano,scene0016_01-box-2-46-17,support,supported-by,box,['piano'],[12],"['choose', 'the', 'box', 'that', 'is', 'lying', 'on', 'the', 'piano']",sr3d,True,True,True
scene0296_01,6,"[14, 39, 40]",select the person that is lying on the ottoman,scene0296_01-person-4-6-14-39-40,support,supported-by,person,['ottoman'],[5],"['select', 'the', 'person', 'that', 'is', 'lying', 'on', 'the', 'ottoman']",sr3d,True,True,True
scene0296_01,6,"[14, 39, 40]",the person that is on top of the ottoman,scene0296_01-person-4-6-14-39-40,support,supported-by,person,['ottoman'],[5],"['the', 'person', 'that', 'is', 'on', 'top', 'of', 'the', 'ottoman']",sr3d,True,True,True
scene0296_01,5,[53],find the ottoman with a person on its top,scene0296_01-ottoman-2-5-53,support,supporting,ottoman,['person'],[6],"['find', 'the', 'ottoman', 'with', 'a', 'person', 'on', 'its', 'top']",sr3d,True,True,True
scene0296_01,5,[53],select the ottoman with a person on top of it,scene0296_01-ottoman-2-5-53,support,supporting,ottoman,['person'],[6],"['select', 'the', 'ottoman', 'with', 'a', 'person', 'on', 'top', 'of', 'it']",sr3d,True,True,True
scene0296_01,13,"[11, 24, 29, 46]",find the pillow that is lying on the coffee table,scene0296_01-pillow-5-13-11-24-29-46,support,supported-by,pillow,['coffee table'],[12],"['find', 'the', 'pillow', 'that', 'is', 'lying', 'on', 'the', 'coffee', 'table']",sr3d,True,True,True
scene0296_01,13,"[11, 24, 29, 46]",choose the pillow that is on top of the coffee table,scene0296_01-pillow-5-13-11-24-29-46,support,supported-by,pillow,['coffee table'],[12],"['choose', 'the', 'pillow', 'that', 'is', 'on', 'top', 'of', 'the', 'coffee', 'table']",sr3d,True,True,True
scene0296_01,15,"[3, 26]",the lamp that is lying on the desk,scene0296_01-lamp-3-15-3-26,support,supported-by,lamp,['desk'],[50],"['the', 'lamp', 'that', 'is', 'lying', 'on', 'the', 'desk']",sr3d,True,True,True
scene0296_01,15,"[3, 26]",choose the lamp that is on top of the desk,scene0296_01-lamp-3-15-3-26,support,supported-by,lamp,['desk'],[50],"['choose', 'the', 'lamp', 'that', 'is', 'on', 'top', 'of', 'the', 'desk']",sr3d,True,True,True
scene0296_01,26,"[3, 15]",choose the lamp that is on top of the nightstand,scene0296_01-lamp-3-26-3-15,support,supported-by,lamp,['nightstand'],[52],"['choose', 'the', 'lamp', 'that', 'is', 'on', 'top', 'of', 'the', 'nightstand']",sr3d,True,True,True
scene0296_01,26,"[3, 15]",choose the lamp that is on the nightstand,scene0296_01-lamp-3-26-3-15,support,supported-by,lamp,['nightstand'],[52],"['choose', 'the', 'lamp', 'that', 'is', 'on', 'the', 'nightstand']",sr3d,True,True,True
scene0022_01,33,[31],select the kitchen cabinets that are supporting the paper towel dispenser,scene0022_01-kitchen_cabinets-2-33-31,support,supporting,kitchen cabinets,['paper towel dispenser'],[36],"['select', 'the', 'kitchen', 'cabinets', 'that', 'are', 'supporting', 'the', 'paper', 'towel', 'dispenser']",sr3d,True,True,True
scene0022_01,33,[31],the kitchen cabinets with a paper towel dispenser on their top,scene0022_01-kitchen_cabinets-2-33-31,support,supporting,kitchen cabinets,['paper towel dispenser'],[36],"['the', 'kitchen', 'cabinets', 'with', 'a', 'paper', 'towel', 'dispenser', 'on', 'their', 'top']",sr3d,True,True,True
scene0279_02,21,"[34, 40]",find the lamp that is on the desk,scene0279_02-lamp-3-21-34-40,support,supported-by,lamp,['desk'],[20],"['find', 'the', 'lamp', 'that', 'is', 'on', 'the', 'desk']",sr3d,True,True,True
scene0279_02,21,"[34, 40]",the lamp that is lying on the desk,scene0279_02-lamp-3-21-34-40,support,supported-by,lamp,['desk'],[20],"['the', 'lamp', 'that', 'is', 'lying', 'on', 'the', 'desk']",sr3d,True,True,True
scene0279_02,1,[2],the nightstand with a telephone on top,scene0279_02-nightstand-2-1-2,support,supporting,nightstand,['telephone'],[35],"['the', 'nightstand', 'with', 'a', 'telephone', 'on', 'top']",sr3d,True,True,True
scene0279_02,1,[2],find the nightstand with a telephone on top,scene0279_02-nightstand-2-1-2,support,supporting,nightstand,['telephone'],[35],"['find', 'the', 'nightstand', 'with', 'a', 'telephone', 'on', 'top']",sr3d,True,True,True
scene0261_00,30,[38],find the towel that is on the bathroom vanity,scene0261_00-towel-2-30-38,support,supported-by,towel,['bathroom vanity'],[10],"['find', 'the', 'towel', 'that', 'is', 'on', 'the', 'bathroom', 'vanity']",sr3d,True,True,True
scene0261_00,30,[38],the towel that is on the bathroom vanity,scene0261_00-towel-2-30-38,support,supported-by,towel,['bathroom vanity'],[10],"['the', 'towel', 'that', 'is', 'on', 'the', 'bathroom', 'vanity']",sr3d,True,True,True
scene0230_00,28,[9],find the bag that is on top of the desk,scene0230_00-bag-2-28-9,support,supported-by,bag,['desk'],[8],"['find', 'the', 'bag', 'that', 'is', 'on', 'top', 'of', 'the', 'desk']",sr3d,True,True,True
scene0230_00,28,[9],choose the bag that is on top of the desk,scene0230_00-bag-2-28-9,support,supported-by,bag,['desk'],[8],"['choose', 'the', 'bag', 'that', 'is', 'on', 'top', 'of', 'the', 'desk']",sr3d,True,True,True
scene0230_00,8,[2],choose the desk with a bag on top of it,scene0230_00-desk-2-8-2,support,supporting,desk,['bag'],[28],"['choose', 'the', 'desk', 'with', 'a', 'bag', 'on', 'top', 'of', 'it']",sr3d,True,True,True
scene0230_00,8,[2],find the desk with a bag on top of it,scene0230_00-desk-2-8-2,support,supporting,desk,['bag'],[28],"['find', 'the', 'desk', 'with', 'a', 'bag', 'on', 'top', 'of', 'it']",sr3d,True,True,True
scene0152_00,18,[29],select the coffee table with a plant on top of it,scene0152_00-coffee_table-2-18-29,support,supporting,coffee table,['plant'],[27],"['select', 'the', 'coffee', 'table', 'with', 'a', 'plant', 'on', 'top', 'of', 'it']",sr3d,True,True,True
scene0152_00,18,[29],find the coffee table that is supporting the plant,scene0152_00-coffee_table-2-18-29,support,supporting,coffee table,['plant'],[27],"['find', 'the', 'coffee', 'table', 'that', 'is', 'supporting', 'the', 'plant']",sr3d,True,True,True
scene0152_00,27,"[11, 12, 13, 30]",select the plant that is lying on the coffee table,scene0152_00-plant-5-27-11-12-13-30,support,supported-by,plant,['coffee table'],[18],"['select', 'the', 'plant', 'that', 'is', 'lying', 'on', 'the', 'coffee', 'table']",sr3d,True,True,True
scene0152_00,27,"[11, 12, 13, 30]",find the plant that is on top of the coffee table,scene0152_00-plant-5-27-11-12-13-30,support,supported-by,plant,['coffee table'],[18],"['find', 'the', 'plant', 'that', 'is', 'on', 'top', 'of', 'the', 'coffee', 'table']",sr3d,True,True,True
scene0630_05,4,"[0, 1, 2, 3]",find the monitor that is lying on the table,scene0630_05-monitor-5-4-0-1-2-3,support,supported-by,monitor,['table'],[8],"['find', 'the', 'monitor', 'that', 'is', 'lying', 'on', 'the', 'table']",sr3d,True,True,True
scene0630_05,4,"[0, 1, 2, 3]",select the monitor that is on the table,scene0630_05-monitor-5-4-0-1-2-3,support,supported-by,monitor,['table'],[8],"['select', 'the', 'monitor', 'that', 'is', 'on', 'the', 'table']",sr3d,True,True,True
scene0630_05,37,[18],choose the laptop that is on the desk,scene0630_05-laptop-2-37-18,support,supported-by,laptop,['desk'],[10],"['choose', 'the', 'laptop', 'that', 'is', 'on', 'the', 'desk']",sr3d,True,True,True
scene0630_05,37,[18],the laptop that is on the desk,scene0630_05-laptop-2-37-18,support,supported-by,laptop,['desk'],[10],"['the', 'laptop', 'that', 'is', 'on', 'the', 'desk']",sr3d,True,True,True
scene0630_05,39,[28],find the box that is on the desk,scene0630_05-box-2-39-28,support,supported-by,box,['desk'],[10],"['find', 'the', 'box', 'that', 'is', 'on', 'the', 'desk']",sr3d,True,True,True
scene0630_05,39,[28],find the box that is lying on the desk,scene0630_05-box-2-39-28,support,supported-by,box,['desk'],[10],"['find', 'the', 'box', 'that', 'is', 'lying', 'on', 'the', 'desk']",sr3d,True,True,True
scene0630_00,29,"[26, 28]",the desk that is supporting the laptop,scene0630_00-desk-3-29-26-28,support,supporting,desk,['laptop'],[37],"['the', 'desk', 'that', 'is', 'supporting', 'the', 'laptop']",sr3d,True,True,True
scene0630_00,29,"[26, 28]",choose the desk that is supporting the laptop,scene0630_00-desk-3-29-26-28,support,supporting,desk,['laptop'],[37],"['choose', 'the', 'desk', 'that', 'is', 'supporting', 'the', 'laptop']",sr3d,True,True,True
scene0630_05,10,"[9, 41]",select the desk with a box on top of it,scene0630_05-desk-3-10-9-41,support,supporting,desk,['box'],[39],"['select', 'the', 'desk', 'with', 'a', 'box', 'on', 'top', 'of', 'it']",sr3d,True,True,True
scene0630_05,10,"[9, 41]",select the desk that is supporting the box,scene0630_05-desk-3-10-9-41,support,supporting,desk,['box'],[39],"['select', 'the', 'desk', 'that', 'is', 'supporting', 'the', 'box']",sr3d,True,True,True
scene0630_05,10,"[9, 41]",select the desk that is supporting the bag,scene0630_05-desk-3-10-9-41,support,supporting,desk,['bag'],[38],"['select', 'the', 'desk', 'that', 'is', 'supporting', 'the', 'bag']",sr3d,True,True,True
scene0630_05,10,"[9, 41]",choose the desk with a bag on its top,scene0630_05-desk-3-10-9-41,support,supporting,desk,['bag'],[38],"['choose', 'the', 'desk', 'with', 'a', 'bag', 'on', 'its', 'top']",sr3d,True,True,True
scene0383_00,13,[17],the box that is on the cabinet,scene0383_00-box-2-13-17,support,supported-by,box,['cabinet'],[9],"['the', 'box', 'that', 'is', 'on', 'the', 'cabinet']",sr3d,True,True,True
scene0383_00,13,[17],select the box that is on top of the cabinet,scene0383_00-box-2-13-17,support,supported-by,box,['cabinet'],[9],"['select', 'the', 'box', 'that', 'is', 'on', 'top', 'of', 'the', 'cabinet']",sr3d,True,True,True
scene0498_01,13,[10],select the kitchen cabinets that are supporting the coffee maker,scene0498_01-kitchen_cabinets-2-13-10,support,supporting,kitchen cabinets,['coffee maker'],[9],"['select', 'the', 'kitchen', 'cabinets', 'that', 'are', 'supporting', 'the', 'coffee', 'maker']",sr3d,True,True,True
scene0498_01,13,[10],choose the kitchen cabinets that are supporting the coffee maker,scene0498_01-kitchen_cabinets-2-13-10,support,supporting,kitchen cabinets,['coffee maker'],[9],"['choose', 'the', 'kitchen', 'cabinets', 'that', 'are', 'supporting', 'the', 'coffee', 'maker']",sr3d,True,True,True
scene0498_01,9,[11],select the coffee maker that is lying on the kitchen cabinets,scene0498_01-coffee_maker-2-9-11,support,supported-by,coffee maker,['kitchen cabinets'],[13],"['select', 'the', 'coffee', 'maker', 'that', 'is', 'lying', 'on', 'the', 'kitchen', 'cabinets']",sr3d,True,True,True
scene0498_01,9,[11],find the coffee maker that is on the kitchen cabinets,scene0498_01-coffee_maker-2-9-11,support,supported-by,coffee maker,['kitchen cabinets'],[13],"['find', 'the', 'coffee', 'maker', 'that', 'is', 'on', 'the', 'kitchen', 'cabinets']",sr3d,True,True,True
scene0498_01,8,[15],choose the kitchen counter that is supporting the microwave,scene0498_01-kitchen_counter-2-8-15,support,supporting,kitchen counter,['microwave'],[18],"['choose', 'the', 'kitchen', 'counter', 'that', 'is', 'supporting', 'the', 'microwave']",sr3d,True,True,True
scene0498_01,8,[15],the kitchen counter with a microwave on top,scene0498_01-kitchen_counter-2-8-15,support,supporting,kitchen counter,['microwave'],[18],"['the', 'kitchen', 'counter', 'with', 'a', 'microwave', 'on', 'top']",sr3d,True,True,True
scene0498_01,8,[15],select the kitchen counter with a counter on top of it,scene0498_01-kitchen_counter-2-8-15,support,supporting,kitchen counter,['counter'],[19],"['select', 'the', 'kitchen', 'counter', 'with', 'a', 'counter', 'on', 'top', 'of', 'it']",sr3d,True,True,True
scene0498_01,8,[15],choose the kitchen counter with a counter on top,scene0498_01-kitchen_counter-2-8-15,support,supporting,kitchen counter,['counter'],[19],"['choose', 'the', 'kitchen', 'counter', 'with', 'a', 'counter', 'on', 'top']",sr3d,True,True,True
scene0315_00,39,[40],find the plant that is on the cabinet,scene0315_00-plant-2-39-40,support,supported-by,plant,['cabinet'],[38],"['find', 'the', 'plant', 'that', 'is', 'on', 'the', 'cabinet']",sr3d,True,True,True
scene0315_00,39,[40],select the plant that is on top of the cabinet,scene0315_00-plant-2-39-40,support,supported-by,plant,['cabinet'],[38],"['select', 'the', 'plant', 'that', 'is', 'on', 'top', 'of', 'the', 'cabinet']",sr3d,True,True,True
scene0315_00,38,"[14, 32]",find the cabinet with a plant on top of it,scene0315_00-cabinet-3-38-14-32,support,supporting,cabinet,['plant'],[39],"['find', 'the', 'cabinet', 'with', 'a', 'plant', 'on', 'top', 'of', 'it']",sr3d,True,True,True
scene0315_00,38,"[14, 32]",select the cabinet that is supporting the plant,scene0315_00-cabinet-3-38-14-32,support,supporting,cabinet,['plant'],[39],"['select', 'the', 'cabinet', 'that', 'is', 'supporting', 'the', 'plant']",sr3d,True,True,True
scene0255_00,20,[19],select the printer that is on top of the counter,scene0255_00-printer-2-20-19,support,supported-by,printer,['counter'],[5],"['select', 'the', 'printer', 'that', 'is', 'on', 'top', 'of', 'the', 'counter']",sr3d,True,True,True
scene0255_00,20,[19],the printer that is lying on the counter,scene0255_00-printer-2-20-19,support,supported-by,printer,['counter'],[5],"['the', 'printer', 'that', 'is', 'lying', 'on', 'the', 'counter']",sr3d,True,True,True
scene0630_02,17,"[14, 15, 16, 42, 43]",select the monitor that is lying on the table,scene0630_02-monitor-6-17-14-15-16-42-43,support,supported-by,monitor,['table'],[39],"['select', 'the', 'monitor', 'that', 'is', 'lying', 'on', 'the', 'table']",sr3d,True,True,True
scene0630_02,17,"[14, 15, 16, 42, 43]",choose the monitor that is lying on the table,scene0630_02-monitor-6-17-14-15-16-42-43,support,supported-by,monitor,['table'],[39],"['choose', 'the', 'monitor', 'that', 'is', 'lying', 'on', 'the', 'table']",sr3d,True,True,True
scene0630_02,9,"[8, 38]",select the desk with a bag on its top,scene0630_02-desk-3-9-8-38,support,supporting,desk,['bag'],[41],"['select', 'the', 'desk', 'with', 'a', 'bag', 'on', 'its', 'top']",sr3d,True,True,True
scene0630_02,9,"[8, 38]",find the desk with a bag on top of it,scene0630_02-desk-3-9-8-38,support,supporting,desk,['bag'],[41],"['find', 'the', 'desk', 'with', 'a', 'bag', 'on', 'top', 'of', 'it']",sr3d,True,True,True
scene0166_00,43,[9],select the lamp that is lying on the table,scene0166_00-lamp-2-43-9,support,supported-by,lamp,['table'],[22],"['select', 'the', 'lamp', 'that', 'is', 'lying', 'on', 'the', 'table']",sr3d,True,True,True
scene0166_00,43,[9],the lamp that is lying on the table,scene0166_00-lamp-2-43-9,support,supported-by,lamp,['table'],[22],"['the', 'lamp', 'that', 'is', 'lying', 'on', 'the', 'table']",sr3d,True,True,True
scene0166_00,0,[35],select the end table with a book on top,scene0166_00-end_table-2-0-35,support,supporting,end table,['book'],[34],"['select', 'the', 'end', 'table', 'with', 'a', 'book', 'on', 'top']",sr3d,True,True,True
scene0166_00,0,[35],find the end table with a book on its top,scene0166_00-end_table-2-0-35,support,supporting,end table,['book'],[34],"['find', 'the', 'end', 'table', 'with', 'a', 'book', 'on', 'its', 'top']",sr3d,True,True,True
scene0094_00,13,[19],the sign that is lying on the kitchen counter,scene0094_00-sign-2-13-19,support,supported-by,sign,['kitchen counter'],[12],"['the', 'sign', 'that', 'is', 'lying', 'on', 'the', 'kitchen', 'counter']",sr3d,True,True,True
scene0094_00,13,[19],the sign that is on the kitchen counter,scene0094_00-sign-2-13-19,support,supported-by,sign,['kitchen counter'],[12],"['the', 'sign', 'that', 'is', 'on', 'the', 'kitchen', 'counter']",sr3d,True,True,True
scene0094_00,12,[16],the kitchen counter with a sign on its top,scene0094_00-kitchen_counter-2-12-16,support,supporting,kitchen counter,['sign'],[13],"['the', 'kitchen', 'counter', 'with', 'a', 'sign', 'on', 'its', 'top']",sr3d,True,True,True
scene0094_00,12,[16],select the kitchen counter with a sign on top of it,scene0094_00-kitchen_counter-2-12-16,support,supporting,kitchen counter,['sign'],[13],"['select', 'the', 'kitchen', 'counter', 'with', 'a', 'sign', 'on', 'top', 'of', 'it']",sr3d,True,True,True
scene0053_00,8,[7],the couch that is supporting the curtain,scene0053_00-couch-2-8-7,support,supporting,couch,['curtain'],[3],"['the', 'couch', 'that', 'is', 'supporting', 'the', 'curtain']",sr3d,True,True,True
scene0053_00,8,[7],find the couch with a curtain on top of it,scene0053_00-couch-2-8-7,support,supporting,couch,['curtain'],[3],"['find', 'the', 'couch', 'with', 'a', 'curtain', 'on', 'top', 'of', 'it']",sr3d,True,True,True
scene0053_00,3,[2],select the curtain that is lying on the couch,scene0053_00-curtain-2-3-2,support,supported-by,curtain,['couch'],[8],"['select', 'the', 'curtain', 'that', 'is', 'lying', 'on', 'the', 'couch']",sr3d,True,True,True
scene0053_00,3,[2],choose the curtain that is on top of the couch,scene0053_00-curtain-2-3-2,support,supported-by,curtain,['couch'],[8],"['choose', 'the', 'curtain', 'that', 'is', 'on', 'top', 'of', 'the', 'couch']",sr3d,True,True,True
scene0282_00,20,[16],the lamp that is on top of the dresser,scene0282_00-lamp-2-20-16,support,supported-by,lamp,['dresser'],[3],"['the', 'lamp', 'that', 'is', 'on', 'top', 'of', 'the', 'dresser']",sr3d,True,True,True
scene0282_00,20,[16],select the lamp that is on the dresser,scene0282_00-lamp-2-20-16,support,supported-by,lamp,['dresser'],[3],"['select', 'the', 'lamp', 'that', 'is', 'on', 'the', 'dresser']",sr3d,True,True,True
scene0002_00,34,"[31, 33, 35]",find the cabinet with a printer on top of it,scene0002_00-cabinet-4-34-31-33-35,support,supporting,cabinet,['printer'],[63],"['find', 'the', 'cabinet', 'with', 'a', 'printer', 'on', 'top', 'of', 'it']",sr3d,True,True,True
scene0002_00,34,"[31, 33, 35]",choose the cabinet with a printer on top of it,scene0002_00-cabinet-4-34-31-33-35,support,supporting,cabinet,['printer'],[63],"['choose', 'the', 'cabinet', 'with', 'a', 'printer', 'on', 'top', 'of', 'it']",sr3d,True,True,True
scene0002_00,31,"[33, 34, 35]",choose the cabinet with a bottle on its top,scene0002_00-cabinet-4-31-33-34-35,support,supporting,cabinet,['bottle'],[67],"['choose', 'the', 'cabinet', 'with', 'a', 'bottle', 'on', 'its', 'top']",sr3d,True,True,True
scene0002_00,31,"[33, 34, 35]",the cabinet with a bottle on top of it,scene0002_00-cabinet-4-31-33-34-35,support,supporting,cabinet,['bottle'],[67],"['the', 'cabinet', 'with', 'a', 'bottle', 'on', 'top', 'of', 'it']",sr3d,True,True,True
scene0614_02,10,"[11, 18, 36]",select the desk with a laptop on top of it,scene0614_02-desk-4-10-11-18-36,support,supporting,desk,['laptop'],[26],"['select', 'the', 'desk', 'with', 'a', 'laptop', 'on', 'top', 'of', 'it']",sr3d,True,True,True
scene0614_02,10,"[11, 18, 36]",select the desk with a laptop on top,scene0614_02-desk-4-10-11-18-36,support,supporting,desk,['laptop'],[26],"['select', 'the', 'desk', 'with', 'a', 'laptop', 'on', 'top']",sr3d,True,True,True
scene0614_02,10,"[11, 18, 36]",find the desk with books on its top,scene0614_02-desk-4-10-11-18-36,support,supporting,desk,['books'],[28],"['find', 'the', 'desk', 'with', 'books', 'on', 'its', 'top']",sr3d,True,True,True
scene0614_02,10,"[11, 18, 36]",the desk with books on top,scene0614_02-desk-4-10-11-18-36,support,supporting,desk,['books'],[28],"['the', 'desk', 'with', 'books', 'on', 'top']",sr3d,True,True,True
scene0142_00,0,"[25, 35, 40, 41]",select the monitor that is on top of the desk,scene0142_00-monitor-5-0-25-35-40-41,support,supported-by,monitor,['desk'],[29],"['select', 'the', 'monitor', 'that', 'is', 'on', 'top', 'of', 'the', 'desk']",sr3d,True,True,True
scene0142_00,0,"[25, 35, 40, 41]",the monitor that is lying on the desk,scene0142_00-monitor-5-0-25-35-40-41,support,supported-by,monitor,['desk'],[29],"['the', 'monitor', 'that', 'is', 'lying', 'on', 'the', 'desk']",sr3d,True,True,True
scene0142_00,24,[34],find the keyboard that is on top of the desk,scene0142_00-keyboard-2-24-34,support,supported-by,keyboard,['desk'],[29],"['find', 'the', 'keyboard', 'that', 'is', 'on', 'top', 'of', 'the', 'desk']",sr3d,True,True,True
scene0142_00,24,[34],find the keyboard that is on the desk,scene0142_00-keyboard-2-24-34,support,supported-by,keyboard,['desk'],[29],"['find', 'the', 'keyboard', 'that', 'is', 'on', 'the', 'desk']",sr3d,True,True,True
scene0576_02,0,[6],find the nightstand with a lamp on its top,scene0576_02-nightstand-2-0-6,support,supporting,nightstand,['lamp'],[14],"['find', 'the', 'nightstand', 'with', 'a', 'lamp', 'on', 'its', 'top']",sr3d,True,True,True
scene0576_02,0,[6],find the nightstand that is supporting the lamp,scene0576_02-nightstand-2-0-6,support,supporting,nightstand,['lamp'],[14],"['find', 'the', 'nightstand', 'that', 'is', 'supporting', 'the', 'lamp']",sr3d,True,True,True
scene0576_02,6,[0],choose the nightstand that is supporting the book,scene0576_02-nightstand-2-6-0,support,supporting,nightstand,['book'],[19],"['choose', 'the', 'nightstand', 'that', 'is', 'supporting', 'the', 'book']",sr3d,True,True,True
scene0576_02,6,[0],select the nightstand that is supporting the book,scene0576_02-nightstand-2-6-0,support,supporting,nightstand,['book'],[19],"['select', 'the', 'nightstand', 'that', 'is', 'supporting', 'the', 'book']",sr3d,True,True,True
scene0576_02,25,[14],find the lamp that is on top of the desk,scene0576_02-lamp-2-25-14,support,supported-by,lamp,['desk'],[24],"['find', 'the', 'lamp', 'that', 'is', 'on', 'top', 'of', 'the', 'desk']",sr3d,True,True,True
scene0576_02,25,[14],find the lamp that is on the desk,scene0576_02-lamp-2-25-14,support,supported-by,lamp,['desk'],[24],"['find', 'the', 'lamp', 'that', 'is', 'on', 'the', 'desk']",sr3d,True,True,True
scene0331_00,3,[28],select the desk with a bookshelf on top,scene0331_00-desk-2-3-28,support,supporting,desk,['bookshelf'],[5],"['select', 'the', 'desk', 'with', 'a', 'bookshelf', 'on', 'top']",sr3d,True,True,True
scene0331_00,3,[28],select the desk with a bookshelf on top of it,scene0331_00-desk-2-3-28,support,supporting,desk,['bookshelf'],[5],"['select', 'the', 'desk', 'with', 'a', 'bookshelf', 'on', 'top', 'of', 'it']",sr3d,True,True,True
scene0331_00,53,[48],choose the laundry hamper with a clothing on top,scene0331_00-laundry_hamper-2-53-48,support,supporting,laundry hamper,['clothing'],[36],"['choose', 'the', 'laundry', 'hamper', 'with', 'a', 'clothing', 'on', 'top']",sr3d,True,True,True
scene0331_00,53,[48],find the laundry hamper that is supporting the clothing,scene0331_00-laundry_hamper-2-53-48,support,supporting,laundry hamper,['clothing'],[36],"['find', 'the', 'laundry', 'hamper', 'that', 'is', 'supporting', 'the', 'clothing']",sr3d,True,True,True
scene0210_01,9,"[5, 15]",choose the cabinets with a microwave on top of them,scene0210_01-cabinets-3-9-5-15,support,supporting,cabinets,['microwave'],[10],"['choose', 'the', 'cabinets', 'with', 'a', 'microwave', 'on', 'top', 'of', 'them']",sr3d,True,True,True
scene0210_01,9,"[5, 15]",the cabinets that are supporting the microwave,scene0210_01-cabinets-3-9-5-15,support,supporting,cabinets,['microwave'],[10],"['the', 'cabinets', 'that', 'are', 'supporting', 'the', 'microwave']",sr3d,True,True,True
scene0286_01,12,[11],choose the lamp that is on top of the nightstand,scene0286_01-lamp-2-12-11,support,supported-by,lamp,['nightstand'],[2],"['choose', 'the', 'lamp', 'that', 'is', 'on', 'top', 'of', 'the', 'nightstand']",sr3d,True,True,True
scene0286_01,12,[11],find the lamp that is on the nightstand,scene0286_01-lamp-2-12-11,support,supported-by,lamp,['nightstand'],[2],"['find', 'the', 'lamp', 'that', 'is', 'on', 'the', 'nightstand']",sr3d,True,True,True
scene0286_01,2,[3],select the nightstand with a lamp on top of it,scene0286_01-nightstand-2-2-3,support,supporting,nightstand,['lamp'],[12],"['select', 'the', 'nightstand', 'with', 'a', 'lamp', 'on', 'top', 'of', 'it']",sr3d,True,True,True
scene0286_01,2,[3],select the nightstand that is supporting the lamp,scene0286_01-nightstand-2-2-3,support,supporting,nightstand,['lamp'],[12],"['select', 'the', 'nightstand', 'that', 'is', 'supporting', 'the', 'lamp']",sr3d,True,True,True
scene0286_01,2,[3],choose the nightstand with a book on its top,scene0286_01-nightstand-2-2-3,support,supporting,nightstand,['book'],[19],"['choose', 'the', 'nightstand', 'with', 'a', 'book', 'on', 'its', 'top']",sr3d,True,True,True
scene0286_01,2,[3],choose the nightstand that is supporting the book,scene0286_01-nightstand-2-2-3,support,supporting,nightstand,['book'],[19],"['choose', 'the', 'nightstand', 'that', 'is', 'supporting', 'the', 'book']",sr3d,True,True,True
scene0006_01,7,"[28, 38]",select the lamp that is on the nightstand,scene0006_01-lamp-3-7-28-38,support,supported-by,lamp,['nightstand'],[1],"['select', 'the', 'lamp', 'that', 'is', 'on', 'the', 'nightstand']",sr3d,True,True,True
scene0006_01,7,"[28, 38]",select the lamp that is on top of the nightstand,scene0006_01-lamp-3-7-28-38,support,supported-by,lamp,['nightstand'],[1],"['select', 'the', 'lamp', 'that', 'is', 'on', 'top', 'of', 'the', 'nightstand']",sr3d,True,True,True
scene0335_01,6,[51],find the stool that is supporting the plant,scene0335_01-stool-2-6-51,support,supporting,stool,['plant'],[0],"['find', 'the', 'stool', 'that', 'is', 'supporting', 'the', 'plant']",sr3d,True,True,True
scene0335_01,6,[51],the stool with a plant on its top,scene0335_01-stool-2-6-51,support,supporting,stool,['plant'],[0],"['the', 'stool', 'with', 'a', 'plant', 'on', 'its', 'top']",sr3d,True,True,True
scene0335_01,22,"[31, 33, 34, 35]",find the kitchen cabinet that is on the microwave,scene0335_01-kitchen_cabinet-5-22-31-33-34-35,support,supported-by,kitchen cabinet,['microwave'],[13],"['find', 'the', 'kitchen', 'cabinet', 'that', 'is', 'on', 'the', 'microwave']",sr3d,True,True,True
scene0335_01,22,"[31, 33, 34, 35]",select the kitchen cabinet that is on top of the microwave,scene0335_01-kitchen_cabinet-5-22-31-33-34-35,support,supported-by,kitchen cabinet,['microwave'],[13],"['select', 'the', 'kitchen', 'cabinet', 'that', 'is', 'on', 'top', 'of', 'the', 'microwave']",sr3d,True,True,True
scene0335_02,13,"[51, 52]",the plant that is lying on the stool,scene0335_02-plant-3-13-51-52,support,supported-by,plant,['stool'],[6],"['the', 'plant', 'that', 'is', 'lying', 'on', 'the', 'stool']",sr3d,True,True,True
