scan_id,target_id,distractor_ids,utterance,stimulus_id,coarse_reference_type,reference_type,instance_type,anchors_types,anchor_ids,tokens,dataset,mentions_target_class,correct_guess,is_train
scene0166_01,8,[28],find the chair that is in front of the monitor,scene0166_01-chair-2-8-28,allocentric,front,chair,['monitor'],[24],"['find', 'the', 'chair', 'that', 'is', 'in', 'front', 'of', 'the', 'monitor']",sr3d,True,True,True
scene0137_01,22,"[16, 19]","facing the front of the armchair, select the lamp that is on the left side of it",scene0137_01-lamp-3-22-16-19,allocentric,left,lamp,['armchair'],[6],"['facing', 'the', 'front', 'of', 'the', 'armchair', 'select', 'the', 'lamp', 'that', 'is', 'on', 'the', 'left', 'side', 'of', 'it']",sr3d,True,True,True
scene0137_01,22,"[16, 19]","looking at the front of the armchair, choose the lamp that is on the left side of it",scene0137_01-lamp-3-22-16-19,allocentric,left,lamp,['armchair'],[6],"['looking', 'at', 'the', 'front', 'of', 'the', 'armchair', 'choose', 'the', 'lamp', 'that', 'is', 'on', 'the', 'left', 'side', 'of', 'it']",sr3d,True,True,True
scene0137_01,16,"[19, 22]",choose the lamp that is in front of the tv,scene0137_01-lamp-3-16-19-22,allocentric,front,lamp,['tv'],[13],"['choose', 'the', 'lamp', 'that', 'is', 'in', 'front', 'of', 'the', 'tv']",sr3d,True,True,True
scene0137_01,16,"[19, 22]",select the lamp that is in front of the tv,scene0137_01-lamp-3-16-19-22,allocentric,front,lamp,['tv'],[13],"['select', 'the', 'lamp', 'that', 'is', 'in', 'front', 'of', 'the', 'tv']",sr3d,True,True,True
scene0261_01,38,"[0, 14]","facing the front of the toilet, choose the door that is to the left of it",scene0261_01-door-3-38-0-14,allocentric,left,door,['toilet'],[20],"['facing', 'the', 'front', 'of', 'the', 'toilet', 'choose', 'the', 'door', 'that', 'is', 'to', 'the', 'left', 'of', 'it']",sr3d,True,True,True
scene0261_01,38,"[0, 14]","looking at the front of the toilet, pick the door that is on the left side of the toilet",scene0261_01-door-3-38-0-14,allocentric,left,door,['toilet'],[20],"['looking', 'at', 'the', 'front', 'of', 'the', 'toilet', 'pick', 'the', 'door', 'that', 'is', 'on', 'the', 'left', 'side', 'of', 'the', 'toilet']",sr3d,True,True,True
scene0261_01,18,[8],"facing the front of the toilet, select the sink that is on the right of it",scene0261_01-sink-2-18-8,allocentric,right,sink,['toilet'],[20],"['facing', 'the', 'front', 'of', 'the', 'toilet', 'select', 'the', 'sink', 'that', 'is', 'on', 'the', 'right', 'of', 'it']",sr3d,True,True,True
scene0261_01,18,[8],"looking at the front of the toilet, pick the sink that is on the right side of the toilet",scene0261_01-sink-2-18-8,allocentric,right,sink,['toilet'],[20],"['looking', 'at', 'the', 'front', 'of', 'the', 'toilet', 'pick', 'the', 'sink', 'that', 'is', 'on', 'the', 'right', 'side', 'of', 'the', 'toilet']",sr3d,True,True,True
scene0261_01,15,[42],"looking at the front of the toilet, choose the towel that is on the right of it",scene0261_01-towel-2-15-42,allocentric,right,towel,['toilet'],[20],"['looking', 'at', 'the', 'front', 'of', 'the', 'toilet', 'choose', 'the', 'towel', 'that', 'is', 'on', 'the', 'right', 'of', 'it']",sr3d,True,True,True
scene0261_01,15,[42],"looking at the front of the toilet, choose the towel that is on the right side of it",scene0261_01-towel-2-15-42,allocentric,right,towel,['toilet'],[20],"['looking', 'at', 'the', 'front', 'of', 'the', 'toilet', 'choose', 'the', 'towel', 'that', 'is', 'on', 'the', 'right', 'side', 'of', 'it']",sr3d,True,True,True
scene0043_01,11,[15],"looking at the front of the armchair, pick the window that is on the right side of the armchair",scene0043_01-window-2-11-15,allocentric,right,window,['armchair'],[5],"['looking', 'at', 'the', 'front', 'of', 'the', 'armchair', 'pick', 'the', 'window', 'that', 'is', 'on', 'the', 'right', 'side', 'of', 'the', 'armchair']",sr3d,True,True,True
scene0043_01,11,[15],"facing the armchair from the side you sit on it, choose the window that is on the right side of this armchair",scene0043_01-window-2-11-15,allocentric,right,window,['armchair'],[5],"['facing', 'the', 'armchair', 'from', 'the', 'side', 'you', 'sit', 'on', 'it', 'choose', 'the', 'window', 'that', 'is', 'on', 'the', 'right', 'side', 'of', 'this', 'armchair']",sr3d,True,True,True
scene0383_01,28,[8],"looking at the front of the chair, select the trash can that is on the right of it",scene0383_01-trash_can-2-28-8,allocentric,right,trash can,['chair'],[10],"['looking', 'at', 'the', 'front', 'of', 'the', 'chair', 'select', 'the', 'trash', 'can', 'that', 'is', 'on', 'the', 'right', 'of', 'it']",sr3d,True,True,True
scene0383_01,28,[8],"facing the front of the chair, select the trash can that is on the right of it",scene0383_01-trash_can-2-28-8,allocentric,right,trash can,['chair'],[10],"['facing', 'the', 'front', 'of', 'the', 'chair', 'select', 'the', 'trash', 'can', 'that', 'is', 'on', 'the', 'right', 'of', 'it']",sr3d,True,True,True
scene0383_01,25,"[16, 19]",choose the box that is in front of the desk,scene0383_01-box-3-25-16-19,allocentric,front,box,['desk'],[11],"['choose', 'the', 'box', 'that', 'is', 'in', 'front', 'of', 'the', 'desk']",sr3d,True,True,True
scene0383_01,25,"[16, 19]",find the box that is in front of the desk,scene0383_01-box-3-25-16-19,allocentric,front,box,['desk'],[11],"['find', 'the', 'box', 'that', 'is', 'in', 'front', 'of', 'the', 'desk']",sr3d,True,True,True
scene0630_04,3,[38],"facing the front of the shelf, choose the trash can that is on the right of it",scene0630_04-trash_can-2-3-38,allocentric,right,trash can,['shelf'],[8],"['facing', 'the', 'front', 'of', 'the', 'shelf', 'choose', 'the', 'trash', 'can', 'that', 'is', 'on', 'the', 'right', 'of', 'it']",sr3d,True,True,True
scene0630_04,3,[38],"looking at the front of the shelf, pick the trash can that is to the right of the shelf",scene0630_04-trash_can-2-3-38,allocentric,right,trash can,['shelf'],[8],"['looking', 'at', 'the', 'front', 'of', 'the', 'shelf', 'pick', 'the', 'trash', 'can', 'that', 'is', 'to', 'the', 'right', 'of', 'the', 'shelf']",sr3d,True,True,True
scene0630_04,3,[38],"looking at the front of the bookshelf, pick the trash can that is on the right side of the bookshelf",scene0630_04-trash_can-2-3-38,allocentric,right,trash can,['bookshelf'],[29],"['looking', 'at', 'the', 'front', 'of', 'the', 'bookshelf', 'pick', 'the', 'trash', 'can', 'that', 'is', 'on', 'the', 'right', 'side', 'of', 'the', 'bookshelf']",sr3d,True,True,True
scene0630_04,3,[38],"facing the front of the bookshelf, choose the trash can that is to the right of it",scene0630_04-trash_can-2-3-38,allocentric,right,trash can,['bookshelf'],[29],"['facing', 'the', 'front', 'of', 'the', 'bookshelf', 'choose', 'the', 'trash', 'can', 'that', 'is', 'to', 'the', 'right', 'of', 'it']",sr3d,True,True,True
scene0630_04,13,"[10, 11, 12]",find the chair that is in front of the bookshelf,scene0630_04-chair-4-13-10-11-12,allocentric,front,chair,['bookshelf'],[29],"['find', 'the', 'chair', 'that', 'is', 'in', 'front', 'of', 'the', 'bookshelf']",sr3d,True,True,True
scene0630_04,13,"[10, 11, 12]",choose the chair that is in front of the bookshelf,scene0630_04-chair-4-13-10-11-12,allocentric,front,chair,['bookshelf'],[29],"['choose', 'the', 'chair', 'that', 'is', 'in', 'front', 'of', 'the', 'bookshelf']",sr3d,True,True,True
scene0311_00,5,[6],select the table that is in front of the cabinet,scene0311_00-table-2-5-6,allocentric,front,table,['cabinet'],[4],"['select', 'the', 'table', 'that', 'is', 'in', 'front', 'of', 'the', 'cabinet']",sr3d,True,True,True
scene0311_00,5,[6],choose the table that is in front of the cabinet,scene0311_00-table-2-5-6,allocentric,front,table,['cabinet'],[4],"['choose', 'the', 'table', 'that', 'is', 'in', 'front', 'of', 'the', 'cabinet']",sr3d,True,True,True
scene0340_00,28,"[31, 39]","looking at the front of the chair, choose the lamp that is on the back of it",scene0340_00-lamp-3-28-31-39,allocentric,back,lamp,['chair'],[0],"['looking', 'at', 'the', 'front', 'of', 'the', 'chair', 'choose', 'the', 'lamp', 'that', 'is', 'on', 'the', 'back', 'of', 'it']",sr3d,True,True,True
scene0340_00,28,"[31, 39]","facing the front of the chair, choose the lamp that is behind it",scene0340_00-lamp-3-28-31-39,allocentric,back,lamp,['chair'],[0],"['facing', 'the', 'front', 'of', 'the', 'chair', 'choose', 'the', 'lamp', 'that', 'is', 'behind', 'it']",sr3d,True,True,True
scene0340_00,31,"[28, 39]","looking the chair from the side you sit on it, choose the lamp that is to the left of this chair",scene0340_00-lamp-3-31-28-39,allocentric,left,lamp,['chair'],[0],"['looking', 'the', 'chair', 'from', 'the', 'side', 'you', 'sit', 'on', 'it', 'choose', 'the', 'lamp', 'that', 'is', 'to', 'the', 'left', 'of', 'this', 'chair']",sr3d,True,True,True
scene0340_00,31,"[28, 39]","facing the front of the chair, choose the lamp that is on the left side of it",scene0340_00-lamp-3-31-28-39,allocentric,left,lamp,['chair'],[0],"['facing', 'the', 'front', 'of', 'the', 'chair', 'choose', 'the', 'lamp', 'that', 'is', 'on', 'the', 'left', 'side', 'of', 'it']",sr3d,True,True,True
scene0340_00,39,"[28, 31]",choose the lamp that is in front of the chair,scene0340_00-lamp-3-39-28-31,allocentric,front,lamp,['chair'],[0],"['choose', 'the', 'lamp', 'that', 'is', 'in', 'front', 'of', 'the', 'chair']",sr3d,True,True,True
scene0340_00,39,"[28, 31]",find the lamp that is in front of the chair,scene0340_00-lamp-3-39-28-31,allocentric,front,lamp,['chair'],[0],"['find', 'the', 'lamp', 'that', 'is', 'in', 'front', 'of', 'the', 'chair']",sr3d,True,True,True
scene0340_00,28,"[31, 39]",find the lamp that is in front of the cabinet,scene0340_00-lamp-3-28-31-39,allocentric,front,lamp,['cabinet'],[4],"['find', 'the', 'lamp', 'that', 'is', 'in', 'front', 'of', 'the', 'cabinet']",sr3d,True,True,True
scene0340_00,28,"[31, 39]",choose the lamp that is in front of the cabinet,scene0340_00-lamp-3-28-31-39,allocentric,front,lamp,['cabinet'],[4],"['choose', 'the', 'lamp', 'that', 'is', 'in', 'front', 'of', 'the', 'cabinet']",sr3d,True,True,True
scene0340_00,39,"[28, 31]","facing the front of the cabinet, choose the lamp that is on the right side of it",scene0340_00-lamp-3-39-28-31,allocentric,right,lamp,['cabinet'],[4],"['facing', 'the', 'front', 'of', 'the', 'cabinet', 'choose', 'the', 'lamp', 'that', 'is', 'on', 'the', 'right', 'side', 'of', 'it']",sr3d,True,True,True
scene0340_00,39,"[28, 31]","looking at the front of the cabinet, select the lamp that is on the right side of it",scene0340_00-lamp-3-39-28-31,allocentric,right,lamp,['cabinet'],[4],"['looking', 'at', 'the', 'front', 'of', 'the', 'cabinet', 'select', 'the', 'lamp', 'that', 'is', 'on', 'the', 'right', 'side', 'of', 'it']",sr3d,True,True,True
scene0340_00,39,"[28, 31]","looking at the front of the sofa chair, choose the lamp that is on the right of it",scene0340_00-lamp-3-39-28-31,allocentric,right,lamp,['sofa chair'],[6],"['looking', 'at', 'the', 'front', 'of', 'the', 'sofa', 'chair', 'choose', 'the', 'lamp', 'that', 'is', 'on', 'the', 'right', 'of', 'it']",sr3d,True,True,True
scene0340_00,39,"[28, 31]","looking at the front of the sofa chair, select the lamp that is to the right of it",scene0340_00-lamp-3-39-28-31,allocentric,right,lamp,['sofa chair'],[6],"['looking', 'at', 'the', 'front', 'of', 'the', 'sofa', 'chair', 'select', 'the', 'lamp', 'that', 'is', 'to', 'the', 'right', 'of', 'it']",sr3d,True,True,True
scene0340_00,28,"[31, 39]",select the lamp that is in front of the tv,scene0340_00-lamp-3-28-31-39,allocentric,front,lamp,['tv'],[9],"['select', 'the', 'lamp', 'that', 'is', 'in', 'front', 'of', 'the', 'tv']",sr3d,True,True,True
scene0340_00,28,"[31, 39]",choose the lamp that is in front of the tv,scene0340_00-lamp-3-28-31-39,allocentric,front,lamp,['tv'],[9],"['choose', 'the', 'lamp', 'that', 'is', 'in', 'front', 'of', 'the', 'tv']",sr3d,True,True,True
scene0191_00,13,"[6, 10]",find the window that is in front of the shelf,scene0191_00-window-3-13-6-10,allocentric,front,window,['shelf'],[16],"['find', 'the', 'window', 'that', 'is', 'in', 'front', 'of', 'the', 'shelf']",sr3d,True,True,True
scene0191_00,13,"[6, 10]",choose the window that is in front of the shelf,scene0191_00-window-3-13-6-10,allocentric,front,window,['shelf'],[16],"['choose', 'the', 'window', 'that', 'is', 'in', 'front', 'of', 'the', 'shelf']",sr3d,True,True,True
scene0200_00,16,[17],"facing the front of the desk, choose the window that is behind it",scene0200_00-window-2-16-17,allocentric,back,window,['desk'],[14],"['facing', 'the', 'front', 'of', 'the', 'desk', 'choose', 'the', 'window', 'that', 'is', 'behind', 'it']",sr3d,True,True,True
scene0200_00,16,[17],"facing the front of the desk, pick the window that is behind the desk",scene0200_00-window-2-16-17,allocentric,back,window,['desk'],[14],"['facing', 'the', 'front', 'of', 'the', 'desk', 'pick', 'the', 'window', 'that', 'is', 'behind', 'the', 'desk']",sr3d,True,True,True
scene0133_00,15,[11],"facing the front of the bench, choose the door that is behind it",scene0133_00-door-2-15-11,allocentric,back,door,['bench'],[18],"['facing', 'the', 'front', 'of', 'the', 'bench', 'choose', 'the', 'door', 'that', 'is', 'behind', 'it']",sr3d,True,True,True
scene0133_00,15,[11],"looking at the front of the bench, choose the door that is behind it",scene0133_00-door-2-15-11,allocentric,back,door,['bench'],[18],"['looking', 'at', 'the', 'front', 'of', 'the', 'bench', 'choose', 'the', 'door', 'that', 'is', 'behind', 'it']",sr3d,True,True,True
scene0679_01,7,"[8, 21, 30]",choose the lamp that is in front of the chair,scene0679_01-lamp-4-7-8-21-30,allocentric,front,lamp,['chair'],[4],"['choose', 'the', 'lamp', 'that', 'is', 'in', 'front', 'of', 'the', 'chair']",sr3d,True,True,True
scene0679_01,7,"[8, 21, 30]",select the lamp that is in front of the chair,scene0679_01-lamp-4-7-8-21-30,allocentric,front,lamp,['chair'],[4],"['select', 'the', 'lamp', 'that', 'is', 'in', 'front', 'of', 'the', 'chair']",sr3d,True,True,True
scene0679_01,30,"[7, 8, 21]","looking at the front of the chair, choose the lamp that is behind it",scene0679_01-lamp-4-30-7-8-21,allocentric,back,lamp,['chair'],[4],"['looking', 'at', 'the', 'front', 'of', 'the', 'chair', 'choose', 'the', 'lamp', 'that', 'is', 'behind', 'it']",sr3d,True,True,True
scene0679_01,30,"[7, 8, 21]","facing the front of the chair, choose the lamp that is behind it",scene0679_01-lamp-4-30-7-8-21,allocentric,back,lamp,['chair'],[4],"['facing', 'the', 'front', 'of', 'the', 'chair', 'choose', 'the', 'lamp', 'that', 'is', 'behind', 'it']",sr3d,True,True,True
scene0679_01,31,[17],"looking at the front of the chair, pick the telephone that is on the back of the chair",scene0679_01-telephone-2-31-17,allocentric,back,telephone,['chair'],[4],"['looking', 'at', 'the', 'front', 'of', 'the', 'chair', 'pick', 'the', 'telephone', 'that', 'is', 'on', 'the', 'back', 'of', 'the', 'chair']",sr3d,True,True,True
scene0679_01,31,[17],"facing the front of the chair, select the telephone that is on the back of it",scene0679_01-telephone-2-31-17,allocentric,back,telephone,['chair'],[4],"['facing', 'the', 'front', 'of', 'the', 'chair', 'select', 'the', 'telephone', 'that', 'is', 'on', 'the', 'back', 'of', 'it']",sr3d,True,True,True
scene0679_01,1,[2],select the nightstand that is in front of the desk,scene0679_01-nightstand-2-1-2,allocentric,front,nightstand,['desk'],[6],"['select', 'the', 'nightstand', 'that', 'is', 'in', 'front', 'of', 'the', 'desk']",sr3d,True,True,True
scene0679_01,1,[2],choose the nightstand that is in front of the desk,scene0679_01-nightstand-2-1-2,allocentric,front,nightstand,['desk'],[6],"['choose', 'the', 'nightstand', 'that', 'is', 'in', 'front', 'of', 'the', 'desk']",sr3d,True,True,True
scene0679_01,32,[20],find the backpack that is in front of the desk,scene0679_01-backpack-2-32-20,allocentric,front,backpack,['desk'],[6],"['find', 'the', 'backpack', 'that', 'is', 'in', 'front', 'of', 'the', 'desk']",sr3d,True,True,True
scene0679_01,32,[20],choose the backpack that is in front of the desk,scene0679_01-backpack-2-32-20,allocentric,front,backpack,['desk'],[6],"['choose', 'the', 'backpack', 'that', 'is', 'in', 'front', 'of', 'the', 'desk']",sr3d,True,True,True
scene0679_01,31,[17],"facing the front of the bed, select the telephone that is on the right of it",scene0679_01-telephone-2-31-17,allocentric,right,telephone,['bed'],[11],"['facing', 'the', 'front', 'of', 'the', 'bed', 'select', 'the', 'telephone', 'that', 'is', 'on', 'the', 'right', 'of', 'it']",sr3d,True,True,True
scene0679_01,31,[17],"facing the front of the bed, pick the telephone that is on the right side of the bed",scene0679_01-telephone-2-31-17,allocentric,right,telephone,['bed'],[11],"['facing', 'the', 'front', 'of', 'the', 'bed', 'pick', 'the', 'telephone', 'that', 'is', 'on', 'the', 'right', 'side', 'of', 'the', 'bed']",sr3d,True,True,True
scene0679_01,32,[20],"looking at the front of the bed, choose the backpack that is to the right of it",scene0679_01-backpack-2-32-20,allocentric,right,backpack,['bed'],[11],"['looking', 'at', 'the', 'front', 'of', 'the', 'bed', 'choose', 'the', 'backpack', 'that', 'is', 'to', 'the', 'right', 'of', 'it']",sr3d,True,True,True
scene0679_01,32,[20],"facing the front of the bed, choose the backpack that is to the right of it",scene0679_01-backpack-2-32-20,allocentric,right,backpack,['bed'],[11],"['facing', 'the', 'front', 'of', 'the', 'bed', 'choose', 'the', 'backpack', 'that', 'is', 'to', 'the', 'right', 'of', 'it']",sr3d,True,True,True
scene0265_00,8,"[9, 17, 18, 28, 30]","looking at the front of the toilet, choose the towel that is on the right of it",scene0265_00-towel-6-8-9-17-18-28-30,allocentric,right,towel,['toilet'],[10],"['looking', 'at', 'the', 'front', 'of', 'the', 'toilet', 'choose', 'the', 'towel', 'that', 'is', 'on', 'the', 'right', 'of', 'it']",sr3d,True,True,True
scene0265_00,8,"[9, 17, 18, 28, 30]","facing the front of the toilet, choose the towel that is on the right of it",scene0265_00-towel-6-8-9-17-18-28-30,allocentric,right,towel,['toilet'],[10],"['facing', 'the', 'front', 'of', 'the', 'toilet', 'choose', 'the', 'towel', 'that', 'is', 'on', 'the', 'right', 'of', 'it']",sr3d,True,True,True
scene0265_00,30,"[8, 9, 17, 18, 28]","looking at the front of the toilet, choose the towel that is on the left side of it",scene0265_00-towel-6-30-8-9-17-18-28,allocentric,left,towel,['toilet'],[10],"['looking', 'at', 'the', 'front', 'of', 'the', 'toilet', 'choose', 'the', 'towel', 'that', 'is', 'on', 'the', 'left', 'side', 'of', 'it']",sr3d,True,True,True
scene0265_00,30,"[8, 9, 17, 18, 28]","looking at the front of the toilet, select the towel that is to the left of it",scene0265_00-towel-6-30-8-9-17-18-28,allocentric,left,towel,['toilet'],[10],"['looking', 'at', 'the', 'front', 'of', 'the', 'toilet', 'select', 'the', 'towel', 'that', 'is', 'to', 'the', 'left', 'of', 'it']",sr3d,True,True,True
scene0265_00,30,"[8, 9, 17, 18, 28]",select the towel that is in front of the sink,scene0265_00-towel-6-30-8-9-17-18-28,allocentric,front,towel,['sink'],[11],"['select', 'the', 'towel', 'that', 'is', 'in', 'front', 'of', 'the', 'sink']",sr3d,True,True,True
scene0265_00,30,"[8, 9, 17, 18, 28]",find the towel that is in front of the sink,scene0265_00-towel-6-30-8-9-17-18-28,allocentric,front,towel,['sink'],[11],"['find', 'the', 'towel', 'that', 'is', 'in', 'front', 'of', 'the', 'sink']",sr3d,True,True,True
scene0325_00,18,[17],find the table that is in front of the shelf,scene0325_00-table-2-18-17,allocentric,front,table,['shelf'],[19],"['find', 'the', 'table', 'that', 'is', 'in', 'front', 'of', 'the', 'shelf']",sr3d,True,True,True
scene0325_00,18,[17],select the table that is in front of the shelf,scene0325_00-table-2-18-17,allocentric,front,table,['shelf'],[19],"['select', 'the', 'table', 'that', 'is', 'in', 'front', 'of', 'the', 'shelf']",sr3d,True,True,True
scene0628_01,8,"[2, 10, 12]",find the chair that is in front of the recycling bin,scene0628_01-chair-4-8-2-10-12,allocentric,front,chair,['recycling bin'],[5],"['find', 'the', 'chair', 'that', 'is', 'in', 'front', 'of', 'the', 'recycling', 'bin']",sr3d,True,True,True
scene0628_01,8,"[2, 10, 12]",select the chair that is in front of the recycling bin,scene0628_01-chair-4-8-2-10-12,allocentric,front,chair,['recycling bin'],[5],"['select', 'the', 'chair', 'that', 'is', 'in', 'front', 'of', 'the', 'recycling', 'bin']",sr3d,True,True,True
scene0107_00,21,"[9, 12]","facing the front of the tv stand, choose the lamp that is to the left of it",scene0107_00-lamp-3-21-9-12,allocentric,left,lamp,['tv stand'],[3],"['facing', 'the', 'front', 'of', 'the', 'tv', 'stand', 'choose', 'the', 'lamp', 'that', 'is', 'to', 'the', 'left', 'of', 'it']",sr3d,True,True,True
scene0107_00,21,"[9, 12]","facing the front of the tv stand, select the lamp that is to the left of it",scene0107_00-lamp-3-21-9-12,allocentric,left,lamp,['tv stand'],[3],"['facing', 'the', 'front', 'of', 'the', 'tv', 'stand', 'select', 'the', 'lamp', 'that', 'is', 'to', 'the', 'left', 'of', 'it']",sr3d,True,True,True
scene0107_00,7,[10],"looking at the front of the bed, pick the nightstand that is to the left of the bed",scene0107_00-nightstand-2-7-10,allocentric,left,nightstand,['bed'],[5],"['looking', 'at', 'the', 'front', 'of', 'the', 'bed', 'pick', 'the', 'nightstand', 'that', 'is', 'to', 'the', 'left', 'of', 'the', 'bed']",sr3d,True,True,True
scene0107_00,7,[10],"looking at the front of the bed, select the nightstand that is on the left of it",scene0107_00-nightstand-2-7-10,allocentric,left,nightstand,['bed'],[5],"['looking', 'at', 'the', 'front', 'of', 'the', 'bed', 'select', 'the', 'nightstand', 'that', 'is', 'on', 'the', 'left', 'of', 'it']",sr3d,True,True,True
scene0107_00,10,[7],"facing the front of the bed, pick the nightstand that is on the right of the bed",scene0107_00-nightstand-2-10-7,allocentric,right,nightstand,['bed'],[5],"['facing', 'the', 'front', 'of', 'the', 'bed', 'pick', 'the', 'nightstand', 'that', 'is', 'on', 'the', 'right', 'of', 'the', 'bed']",sr3d,True,True,True
scene0107_00,10,[7],"facing the front of the bed, select the nightstand that is on the right side of it",scene0107_00-nightstand-2-10-7,allocentric,right,nightstand,['bed'],[5],"['facing', 'the', 'front', 'of', 'the', 'bed', 'select', 'the', 'nightstand', 'that', 'is', 'on', 'the', 'right', 'side', 'of', 'it']",sr3d,True,True,True
scene0107_00,9,"[12, 21]","looking at the front of the bed, pick the lamp that is on the left of the bed",scene0107_00-lamp-3-9-12-21,allocentric,left,lamp,['bed'],[5],"['looking', 'at', 'the', 'front', 'of', 'the', 'bed', 'pick', 'the', 'lamp', 'that', 'is', 'on', 'the', 'left', 'of', 'the', 'bed']",sr3d,True,True,True
scene0107_00,9,"[12, 21]","looking at the front of the bed, select the lamp that is to the left of it",scene0107_00-lamp-3-9-12-21,allocentric,left,lamp,['bed'],[5],"['looking', 'at', 'the', 'front', 'of', 'the', 'bed', 'select', 'the', 'lamp', 'that', 'is', 'to', 'the', 'left', 'of', 'it']",sr3d,True,True,True
scene0107_00,12,"[9, 21]","facing the front of the bed, select the lamp that is on the right side of it",scene0107_00-lamp-3-12-9-21,allocentric,right,lamp,['bed'],[5],"['facing', 'the', 'front', 'of', 'the', 'bed', 'select', 'the', 'lamp', 'that', 'is', 'on', 'the', 'right', 'side', 'of', 'it']",sr3d,True,True,True
scene0107_00,12,"[9, 21]","looking at the front of the bed, choose the lamp that is to the right of it",scene0107_00-lamp-3-12-9-21,allocentric,right,lamp,['bed'],[5],"['looking', 'at', 'the', 'front', 'of', 'the', 'bed', 'choose', 'the', 'lamp', 'that', 'is', 'to', 'the', 'right', 'of', 'it']",sr3d,True,True,True
scene0107_00,21,"[9, 12]","facing the front of the chair, choose the lamp that is on the right of it",scene0107_00-lamp-3-21-9-12,allocentric,right,lamp,['chair'],[23],"['facing', 'the', 'front', 'of', 'the', 'chair', 'choose', 'the', 'lamp', 'that', 'is', 'on', 'the', 'right', 'of', 'it']",sr3d,True,True,True
scene0107_00,21,"[9, 12]","looking at the front of the chair, select the lamp that is on the right side of it",scene0107_00-lamp-3-21-9-12,allocentric,right,lamp,['chair'],[23],"['looking', 'at', 'the', 'front', 'of', 'the', 'chair', 'select', 'the', 'lamp', 'that', 'is', 'on', 'the', 'right', 'side', 'of', 'it']",sr3d,True,True,True
scene0107_00,21,"[9, 12]","facing the front of the tv, choose the lamp that is to the left of it",scene0107_00-lamp-3-21-9-12,allocentric,left,lamp,['tv'],[25],"['facing', 'the', 'front', 'of', 'the', 'tv', 'choose', 'the', 'lamp', 'that', 'is', 'to', 'the', 'left', 'of', 'it']",sr3d,True,True,True
scene0107_00,21,"[9, 12]","looking at the front of the tv, choose the lamp that is on the left of it",scene0107_00-lamp-3-21-9-12,allocentric,left,lamp,['tv'],[25],"['looking', 'at', 'the', 'front', 'of', 'the', 'tv', 'choose', 'the', 'lamp', 'that', 'is', 'on', 'the', 'left', 'of', 'it']",sr3d,True,True,True
scene0296_00,2,"[1, 3]","looking the couch from the side you sit on it, choose the person that is on the right side of this couch",scene0296_00-person-3-2-1-3,allocentric,right,person,['couch'],[0],"['looking', 'the', 'couch', 'from', 'the', 'side', 'you', 'sit', 'on', 'it', 'choose', 'the', 'person', 'that', 'is', 'on', 'the', 'right', 'side', 'of', 'this', 'couch']",sr3d,True,True,True
scene0296_00,2,"[1, 3]","looking at the front of the couch, choose the person that is on the right side of it",scene0296_00-person-3-2-1-3,allocentric,right,person,['couch'],[0],"['looking', 'at', 'the', 'front', 'of', 'the', 'couch', 'choose', 'the', 'person', 'that', 'is', 'on', 'the', 'right', 'side', 'of', 'it']",sr3d,True,True,True
scene0296_00,44,[17],"looking the couch from the side you sit on it, choose the end table that is to the left of this couch",scene0296_00-end_table-2-44-17,allocentric,left,end table,['couch'],[0],"['looking', 'the', 'couch', 'from', 'the', 'side', 'you', 'sit', 'on', 'it', 'choose', 'the', 'end', 'table', 'that', 'is', 'to', 'the', 'left', 'of', 'this', 'couch']",sr3d,True,True,True
scene0296_00,44,[17],"looking at the front of the couch, choose the end table that is to the left of it",scene0296_00-end_table-2-44-17,allocentric,left,end table,['couch'],[0],"['looking', 'at', 'the', 'front', 'of', 'the', 'couch', 'choose', 'the', 'end', 'table', 'that', 'is', 'to', 'the', 'left', 'of', 'it']",sr3d,True,True,True
scene0296_00,25,"[34, 40]",choose the backpack that is in front of the nightstand,scene0296_00-backpack-3-25-34-40,allocentric,front,backpack,['nightstand'],[4],"['choose', 'the', 'backpack', 'that', 'is', 'in', 'front', 'of', 'the', 'nightstand']",sr3d,True,True,True
scene0296_00,25,"[34, 40]",find the backpack that is in front of the nightstand,scene0296_00-backpack-3-25-34-40,allocentric,front,backpack,['nightstand'],[4],"['find', 'the', 'backpack', 'that', 'is', 'in', 'front', 'of', 'the', 'nightstand']",sr3d,True,True,True
scene0047_00,35,"[0, 16]","facing the front of the refrigerator, select the cabinet that is on the left side of it",scene0047_00-cabinet-3-35-0-16,allocentric,left,cabinet,['refrigerator'],[4],"['facing', 'the', 'front', 'of', 'the', 'refrigerator', 'select', 'the', 'cabinet', 'that', 'is', 'on', 'the', 'left', 'side', 'of', 'it']",sr3d,True,True,True
scene0047_00,35,"[0, 16]","facing the front of the refrigerator, choose the cabinet that is on the left side of it",scene0047_00-cabinet-3-35-0-16,allocentric,left,cabinet,['refrigerator'],[4],"['facing', 'the', 'front', 'of', 'the', 'refrigerator', 'choose', 'the', 'cabinet', 'that', 'is', 'on', 'the', 'left', 'side', 'of', 'it']",sr3d,True,True,True
scene0047_00,38,"[1, 39]",select the window that is in front of the refrigerator,scene0047_00-window-3-38-1-39,allocentric,front,window,['refrigerator'],[4],"['select', 'the', 'window', 'that', 'is', 'in', 'front', 'of', 'the', 'refrigerator']",sr3d,True,True,True
